          atime             vx             vy             vz             pr              t
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  4.6037763E-01 -7.5108424E-02  4.4175604E-01  1.4572688E+00 -6.5983864E-01
  1.7868677E+01  6.9583075E-01 -1.3386910E-01  6.3456571E-01  1.4406797E+00 -3.3699024E-01
  1.7868677E+01  7.7445886E-01 -1.5273939E-01  6.6584207E-01  1.4270214E+00  1.4431557E+00
  1.7868677E+01  8.0812794E-01 -1.5533107E-01  6.5053814E-01  1.4172655E+00  2.0554617E+00
  1.7868677E+01  8.3281049E-01 -1.5599209E-01  6.2690314E-01  1.4117625E+00  1.8441449E+00
  1.7868677E+01  8.5275242E-01 -1.5685997E-01  6.0160939E-01  1.4097485E+00  1.5297776E+00
  1.7868677E+01  8.6876055E-01 -1.5803174E-01  5.7645654E-01  1.4099309E+00  1.2480465E+00
  1.7868677E+01  8.8177918E-01 -1.5951293E-01  5.5223858E-01  1.4112345E+00  1.0283117E+00
  1.7868677E+01  8.9261682E-01 -1.6130748E-01  5.2920632E-01  1.4129764E+00  8.9993608E-01
  1.7868677E+01  9.0186234E-01 -1.6341874E-01  5.0735551E-01  1.4147612E+00  8.0742507E-01
  1.7868677E+01  9.0992844E-01 -1.6585039E-01  4.8657901E-01  1.4163636E+00  7.4587627E-01
  1.7868677E+01  9.1710233E-01 -1.6860147E-01  4.6673624E-01  1.4176508E+00  7.1686073E-01
  1.7868677E+01  9.2358504E-01 -1.7165300E-01  4.4768569E-01  1.4185415E+00  7.1601363E-01
  1.7868677E+01  9.2950727E-01 -1.7495995E-01  4.2929410E-01  1.4189827E+00  7.2595770E-01
  1.7868677E+01  9.3494352E-01 -1.7847118E-01  4.1142561E-01  1.4189317E+00  7.5354141E-01
  1.7868677E+01  9.3994335E-01 -1.8217460E-01  3.9391825E-01  1.4183571E+00  7.9589651E-01
  1.7868677E+01  9.4455270E-01 -1.8611709E-01  3.7658294E-01  1.4172261E+00  8.5652820E-01
  1.7868677E+01  9.4881135E-01 -1.9034229E-01  3.5925385E-01  1.4154979E+00  9.3096847E-01
  1.7868677E+01  9.5274228E-01 -1.9477791E-01  3.4184560E-01  1.4131276E+00  1.0019555E+00
  1.7868677E+01  9.5626274E-01 -1.9916516E-01  3.2444885E-01  1.4100699E+00  1.0501872E+00
  1.7868677E+01  9.5920595E-01 -2.0326370E-01  3.0696876E-01  1.4062748E+00  1.0890160E+00
  1.7868677E+01  9.6132377E-01 -2.0716069E-01  2.8885367E-01  1.4016835E+00  1.1993841E+00
  1.7868677E+01  9.6236349E-01 -2.1155175E-01  2.6869948E-01  1.3961928E+00  1.5290695E+00
  1.7868677E+01  9.6223566E-01 -2.1768920E-01  2.4420021E-01  1.3896479E+00  2.2479963E+00
  1.7868677E+01  9.6121719E-01 -2.2687163E-01  2.1268315E-01  1.3817991E+00  3.4744516E+00
  1.7868677E+01  9.6018609E-01 -2.3953206E-01  1.7225861E-01  1.3723063E+00  5.1781194E+00
  1.7868677E+01  9.6070603E-01 -2.5428556E-01  1.2330515E-01  1.3608049E+00  7.0335919E+00
  1.7868677E+01  9.6458870E-01 -2.6761014E-01  6.9284079E-02  1.3470433E+00  8.3717017E+00
  1.7868677E+01  9.7268620E-01 -2.7465982E-01  1.5849786E-02  1.3310941E+00  8.3415505E+00
  1.7868677E+01  9.8357105E-01 -2.7094172E-01 -3.1592886E-02  1.3135011E+00  6.3492553E+00
  1.7868677E+01  9.9348203E-01 -2.5401459E-01 -7.0195932E-02  1.2952864E+00  2.3721527E+00
  1.7868677E+01  9.9801488E-01 -2.2430734E-01 -1.0035192E-01  1.2777650E+00 -6.7251902E-01
  1.7868677E+01  9.9464946E-01 -1.8453021E-01 -1.2448686E-01  1.2622400E+00 -2.0610944E+00
  1.7868677E+01  9.8418636E-01 -1.3805689E-01 -1.4483439E-01  1.2497603E+00 -2.6038499E+00
  1.7868677E+01  9.6982991E-01 -8.7566758E-02 -1.6196018E-01  1.2410717E+00 -2.8974671E+00
  1.7868677E+01  9.5517943E-01 -3.4747142E-02 -1.7464963E-01  1.2366966E+00 -3.6364681E+00
  1.7868677E+01  9.4284663E-01  1.9412487E-02 -1.7933420E-01  1.2369243E+00 -3.7153926E+00
  1.7868677E+01  9.3268955E-01  7.3525418E-02 -1.7688421E-01  1.2418352E+00 -3.5825003E+00
  1.7868677E+01  9.2479913E-01  1.2615177E-01 -1.6765952E-01  1.2513565E+00 -3.2994576E+00
  1.7868677E+01  9.1905437E-01  1.7584035E-01 -1.5225124E-01  1.2651866E+00 -2.9236181E+00
  1.7868677E+01  9.1511254E-01  2.2123856E-01 -1.3151855E-01  1.2827782E+00 -2.4651200E+00
  1.7868677E+01  9.1251026E-01  2.6121325E-01 -1.0666962E-01  1.3033598E+00 -2.0100370E+00
  1.7868677E+01  9.1064922E-01  2.9494957E-01 -7.9357741E-02  1.3260851E+00 -1.4768440E+00
  1.7868677E+01  9.0785601E-01  3.2175137E-01 -5.1720458E-02  1.3502479E+00 -6.7218352E-01
  1.7868677E+01  8.9885682E-01  3.3989291E-01 -2.5974769E-02  1.3751707E+00  1.6631437E+00
  1.7868677E+01  8.7338972E-01  3.4365923E-01 -2.3246988E-03  1.3996535E+00  8.8948549E+00
  1.7868677E+01  8.2398332E-01  3.2233543E-01  2.4699294E-02  1.4217117E+00  1.6671726E+01
  1.7868677E+01  7.6704810E-01  2.6963478E-01  6.8054287E-02  1.4389759E+00  1.8649206E+01
  1.7868677E+01  7.5425619E-01  1.9847828E-01  1.4252081E-01  1.4503524E+00  1.3612412E+01
  1.7868677E+01  7.9802311E-01  1.3734683E-01  2.2171938E-01  1.4567967E+00  8.2607683E+00
  1.7868677E+01  8.3952621E-01  9.8040840E-02  2.5699004E-01  1.4601229E+00  5.7484333E+00
  1.7868677E+01  8.5428339E-01  7.0628980E-02  2.5392017E-01  1.4611662E+00  4.6996695E+00
  1.7868677E+01  8.6503300E-01  4.6613193E-02  2.4473099E-01  1.4606478E+00  3.8503404E+00
  1.7868677E+01  8.7585288E-01  2.6896288E-02  2.3369038E-01  1.4591141E+00  3.0131474E+00
  1.7868677E+01  8.8557886E-01  1.0893445E-02  2.2140639E-01  1.4568659E+00  2.3882943E+00
  1.7868677E+01  8.9445224E-01 -2.0065935E-03  2.0868269E-01  1.4541251E+00  1.8642887E+00
  1.7868677E+01  9.0256602E-01 -1.2525415E-02  1.9587221E-01  1.4511730E+00  1.3932422E+00
  1.7868677E+01  9.1007126E-01 -2.0671133E-02  1.8349138E-01  1.4480709E+00  1.3408297E+00
  1.7868677E+01  9.1656523E-01 -2.7063751E-02  1.7135058E-01  1.4448635E+00  9.9117489E-01
  1.7868677E+01  9.2249894E-01 -3.1996405E-02  1.5961545E-01  1.4416804E+00  8.0230325E-01
  1.7868677E+01  9.2783492E-01 -3.5553174E-02  1.4836782E-01  1.4385398E+00  6.5940611E-01
  1.7868677E+01  9.3237859E-01 -3.7984992E-02  1.3756261E-01  1.4354539E+00  5.4363688E-01
  1.7868677E+01  9.3625698E-01 -3.9487563E-02  1.2718444E-01  1.4324497E+00  4.2154057E-01
  1.7868677E+01  9.3961824E-01 -4.0140060E-02  1.1726906E-01  1.4295489E+00  3.3237012E-01
  1.7868677E+01  9.4251802E-01 -4.0030994E-02  1.0781226E-01  1.4267863E+00  2.6384696E-01
  1.7868677E+01  9.4494525E-01 -3.9215870E-02  9.8824425E-02  1.4241406E+00  1.9999633E-01
  1.7868677E+01  9.4690571E-01 -3.7793707E-02  9.0280989E-02  1.4216237E+00  1.3298866E-01
  1.7868677E+01  9.4844444E-01 -3.5844945E-02  8.2163380E-02  1.4192783E+00  8.3495770E-02
  1.7868677E+01  9.1778806E-01 -3.8862681E-02 -1.2855287E-01  1.4493581E+00  4.4844635E-01
  1.7868677E+01  9.1332626E-01 -3.8302710E-02 -1.3882794E-01  1.4527750E+00  5.3533800E-01
  1.7868677E+01  9.0810258E-01 -3.6848023E-02 -1.4965066E-01  1.4562146E+00  6.8681586E-01
  1.7868677E+01  9.0216305E-01 -3.4219719E-02 -1.6104065E-01  1.4597747E+00  8.6592883E-01
  1.7868677E+01  8.9544048E-01 -3.0410219E-02 -1.7305144E-01  1.4634032E+00  1.0828084E+00
  1.7868677E+01  8.8795208E-01 -2.5322312E-02 -1.8550973E-01  1.4671854E+00  1.3125067E+00
  1.7868677E+01  8.7938687E-01 -1.8710371E-02 -1.9845846E-01  1.4708493E+00  1.6601606E+00
  1.7868677E+01  8.6969859E-01 -1.0255853E-02 -2.1187747E-01  1.4743607E+00  2.0169823E+00
  1.7868677E+01  8.5879238E-01  4.2393181E-04 -2.2556604E-01  1.4775147E+00  2.5018270E+00
  1.7868677E+01  8.4681792E-01  1.3950941E-02 -2.3964567E-01  1.4802676E+00  3.0822329E+00
  1.7868677E+01  8.3300607E-01  3.0423796E-02 -2.5329912E-01  1.4826609E+00  4.0531378E+00
  1.7868677E+01  8.1835214E-01  5.0700281E-02 -2.6656544E-01  1.4841641E+00  5.0337294E+00
  1.7868677E+01  7.9571615E-01  7.4532790E-02 -2.7326722E-01  1.4839392E+00  6.3232052E+00
  1.7868677E+01  7.4271622E-01  1.1343839E-01 -2.3884159E-01  1.4823937E+00  8.3078686E+00
  1.7868677E+01  6.8903271E-01  1.8108102E-01 -1.6434309E-01  1.4781770E+00  1.2993751E+01
  1.7868677E+01  6.9923537E-01  2.5870998E-01 -1.1826005E-01  1.4704599E+00  1.3561545E+01
  1.7868677E+01  7.4027953E-01  3.1307453E-01 -1.1386469E-01  1.4583745E+00  1.3294634E+01
  1.7868677E+01  7.9447520E-01  3.6692249E-01 -9.8361568E-02  1.4414967E+00  1.8038034E+01
  1.7868677E+01  8.7015727E-01  4.1700245E-01 -6.1172208E-02  1.4170710E+00  2.2332118E+01
  1.7868677E+01  9.3058235E-01  4.2951440E-01 -2.6673581E-02  1.3857921E+00  8.9448617E+00
  1.7868677E+01  9.5409093E-01  4.0260990E-01 -3.4478712E-03  1.3517230E+00 -3.5650745E+00
  1.7868677E+01  9.5388593E-01  3.5323789E-01  1.3373684E-02  1.3192321E+00 -9.5024774E+00
  1.7868677E+01  9.4058308E-01  2.8939343E-01  2.7290643E-02  1.2915771E+00 -1.6541978E+01
  1.7868677E+01  9.2089183E-01  2.1791462E-01  4.0063265E-02  1.2708919E+00 -2.0650611E+01
  1.7868677E+01  9.0199607E-01  1.4728953E-01  5.3006961E-02  1.2573008E+00 -2.0211253E+01
  1.7868677E+01  8.8954053E-01  8.3080811E-02  6.6090889E-02  1.2496702E+00 -1.6090892E+01
  1.7868677E+01  8.8606587E-01  2.6501906E-02  7.7347000E-02  1.2466462E+00 -1.0603386E+01
  1.7868677E+01  8.9149338E-01 -2.3880372E-02  8.4202466E-02  1.2472730E+00 -5.5422681E+00
  1.7868677E+01  9.0407065E-01 -6.9999855E-02  8.5446295E-02  1.2511618E+00 -1.7948727E+00
  1.7868677E+01  9.2131265E-01 -1.1273040E-01  8.1986576E-02  1.2581225E+00 -9.0884880E-01
  1.7868677E+01  9.4059846E-01 -1.5204473E-01  7.5901034E-02  1.2679765E+00 -1.2066195E+00
  1.7868677E+01  9.5876365E-01 -1.8748126E-01  6.9008360E-02  1.2804871E+00 -1.5709110E+00
  1.7868677E+01  9.7120342E-01 -2.1811235E-01  5.9665246E-02  1.2952671E+00 -2.8017272E-01
  1.7868677E+01  9.7486730E-01 -2.4301878E-01  4.6002350E-02  1.3118594E+00  5.3351782E-01
  1.7868677E+01  9.6985128E-01 -2.6114305E-01  2.5374309E-02  1.3295575E+00  1.7606860E+00
  1.7868677E+01  9.5842820E-01 -2.7128292E-01 -3.6607610E-03  1.3474461E+00  3.7310948E+00
  1.7868677E+01  9.4442441E-01 -2.7260083E-01 -4.0621144E-02  1.3645753E+00  5.5641917E+00
  1.7868677E+01  9.3237259E-01 -2.6579105E-01 -8.3357522E-02  1.3801980E+00  6.1640791E+00
  1.7868677E+01  9.2540678E-01 -2.5356279E-01 -1.2835077E-01  1.3939021E+00  5.5985500E+00
  1.7868677E+01  9.2347760E-01 -2.3953292E-01 -1.7110739E-01  1.4056113E+00  4.3851643E+00
  1.7868677E+01  9.2407872E-01 -2.2687637E-01 -2.0748722E-01  1.4155047E+00  3.0717800E+00
  1.7868677E+01  9.2494045E-01 -2.1720816E-01 -2.3601003E-01  1.4238905E+00  2.0533345E+00
  1.7868677E+01  9.2518586E-01 -2.1028009E-01 -2.5807599E-01  1.4310645E+00  1.4353704E+00
  1.7868677E+01  9.2455592E-01 -2.0498296E-01 -2.7599248E-01  1.4372398E+00  1.1266792E+00
  1.7868677E+01  9.2301602E-01 -2.0029771E-01 -2.9171669E-01  1.4425582E+00  1.0003622E+00
  1.7868677E+01  9.2072566E-01 -1.9563589E-01 -3.0653454E-01  1.4471151E+00  9.5156590E-01
  1.7868677E+01  9.1791764E-01 -1.9084891E-01 -3.2107607E-01  1.4509715E+00  9.1325571E-01
  1.7868677E+01  9.1478238E-01 -1.8605946E-01 -3.3552256E-01  1.4541716E+00  8.5956096E-01
  1.7868677E+01  9.1142873E-01 -1.8145264E-01 -3.4986809E-01  1.4567596E+00  7.9209326E-01
  1.7868677E+01  9.0788747E-01 -1.7714145E-01 -3.6411184E-01  1.4587731E+00  7.2506515E-01
  1.7868677E+01  9.0414264E-01 -1.7313261E-01 -3.7835635E-01  1.4602402E+00  6.6570547E-01
  1.7868677E+01  9.0018833E-01 -1.6939631E-01 -3.9269528E-01  1.4611780E+00  6.2506842E-01
  1.7868677E+01  8.9600677E-01 -1.6589254E-01 -4.0729597E-01  1.4616065E+00  5.9315040E-01
  1.7868677E+01  8.9158273E-01 -1.6262572E-01 -4.2228772E-01  1.4615305E+00  5.6958833E-01
  1.7868677E+01  8.8689420E-01 -1.5962815E-01 -4.3778208E-01  1.4609582E+00  5.5564574E-01
  1.7868677E+01  8.8189186E-01 -1.5693231E-01 -4.5389491E-01  1.4598884E+00  5.5254620E-01
  1.7868677E+01  8.7649906E-01 -1.5455405E-01 -4.7075801E-01  1.4583252E+00  5.6074982E-01
  1.7868677E+01  8.7059987E-01 -1.5249364E-01 -4.8852709E-01  1.4562706E+00  5.8784338E-01
  1.7868677E+01  8.6403259E-01 -1.5074476E-01 -5.0738256E-01  1.4537392E+00  6.4395480E-01
  1.7868677E+01  8.5655919E-01 -1.4929973E-01 -5.2753415E-01  1.4507662E+00  7.4188521E-01
  1.7868677E+01  8.4781387E-01 -1.4814903E-01 -5.4922125E-01  1.4474483E+00  9.0441069E-01
  1.7868677E+01  8.3719732E-01 -1.4727942E-01 -5.7269347E-01  1.4440201E+00  1.1530079E+00
  1.7868677E+01  8.2369033E-01 -1.4667336E-01 -5.9808861E-01  1.4410593E+00  1.5261214E+00
  1.7868677E+01  8.0542511E-01 -1.4621759E-01 -6.2480257E-01  1.4399118E+00  1.9950214E+00
  1.7868677E+01  7.7580954E-01 -1.4378049E-01 -6.4641070E-01  1.4431416E+00  1.5266333E+00
  1.7868677E+01  6.9850256E-01 -1.2548695E-01 -6.2385983E-01  1.4533430E+00 -1.0668733E+00
  1.7868677E+01  4.6521581E-01 -6.9860170E-02 -4.4214021E-01  1.4700869E+00 -1.2381999E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7868677E+01  5.0352366E-01 -7.6951252E-02  4.7691563E-01  1.4154706E+00 -1.5078455E+00
  1.7868677E+01  7.4434047E-01 -1.3461995E-01  6.5971520E-01  1.3960703E+00 -8.6824091E-01
  1.7868677E+01  8.2160197E-01 -1.5137253E-01  6.7593136E-01  1.3842910E+00  2.2318704E+00
  1.7868677E+01  8.5276772E-01 -1.5332557E-01  6.4983075E-01  1.3806843E+00  2.5286396E+00
  1.7868677E+01  8.7273014E-01 -1.5386932E-01  6.1940184E-01  1.3823106E+00  1.9186437E+00
  1.7868677E+01  8.8737774E-01 -1.5466536E-01  5.9049043E-01  1.3861587E+00  1.4506908E+00
  1.7868677E+01  8.9872425E-01 -1.5577677E-01  5.6372132E-01  1.3906123E+00  1.1380713E+00
  1.7868677E+01  9.0793482E-01 -1.5721006E-01  5.3895369E-01  1.3949660E+00  9.3066318E-01
  1.7868677E+01  9.1569978E-01 -1.5896968E-01  5.1590838E-01  1.3989279E+00  8.0899248E-01
  1.7868677E+01  9.2243941E-01 -1.6105919E-01  4.9430924E-01  1.4023751E+00  7.3319720E-01
  1.7868677E+01  9.2842797E-01 -1.6348220E-01  4.7391057E-01  1.4052604E+00  6.9656610E-01
  1.7868677E+01  9.3384776E-01 -1.6623557E-01  4.5450052E-01  1.4075632E+00  6.8507737E-01
  1.7868677E+01  9.3882270E-01 -1.6929551E-01  4.3589991E-01  1.4092783E+00  6.8935352E-01
  1.7868677E+01  9.4342130E-01 -1.7261389E-01  4.1795461E-01  1.4103987E+00  7.0437392E-01
  1.7868677E+01  9.4768115E-01 -1.7614553E-01  4.0051131E-01  1.4109229E+00  7.3421899E-01
  1.7868677E+01  9.5161506E-01 -1.7989320E-01  3.8339142E-01  1.4108363E+00  7.8081187E-01
  1.7868677E+01  9.5525078E-01 -1.8391346E-01  3.6639579E-01  1.4101286E+00  8.4323592E-01
  1.7868677E+01  9.5861375E-01 -1.8824370E-01  3.4934333E-01  1.4087657E+00  9.1974011E-01
  1.7868677E+01  9.6168216E-01 -1.9276051E-01  3.3224689E-01  1.4067131E+00  9.8672995E-01
  1.7868677E+01  9.6437869E-01 -1.9721012E-01  3.1511591E-01  1.4039356E+00  1.0292659E+00
  1.7868677E+01  9.6649531E-01 -2.0138702E-01  2.9781410E-01  1.4003800E+00  1.0729020E+00
  1.7868677E+01  9.6773559E-01 -2.0548428E-01  2.7961406E-01  1.3959810E+00  1.2157254E+00
  1.7868677E+01  9.6782216E-01 -2.1033969E-01  2.5886876E-01  1.3906400E+00  1.6140209E+00
  1.7868677E+01  9.6666743E-01 -2.1732087E-01  2.3306699E-01  1.3841739E+00  2.4358630E+00
  1.7868677E+01  9.6463643E-01 -2.2769621E-01  1.9951719E-01  1.3763029E+00  3.7806646E+00
  1.7868677E+01  9.6279056E-01 -2.4158215E-01  1.5670040E-01  1.3666698E+00  5.5530988E+00
  1.7868677E+01  9.6288964E-01 -2.5700819E-01  1.0577679E-01  1.3549108E+00  7.3307997E+00
  1.7868677E+01  9.6680134E-01 -2.6988940E-01  5.1096174E-02  1.3408231E+00  8.3601741E+00
  1.7868677E+01  9.7511540E-01 -2.7520581E-01 -1.2483892E-03  1.3245839E+00  7.8229332E+00
  1.7868677E+01  9.8583290E-01 -2.6881027E-01 -4.6188806E-02  1.3068751E+00  5.3241423E+00
  1.7868677E+01  9.9462189E-01 -2.4895178E-01 -8.1804767E-02  1.2888211E+00  1.2067317E+00
