          atime             vx             vy             vz             pr              t
  5.1319779E+00  9.3841323E-01 -8.7014917E-02 -2.3049874E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3911370E-01 -8.6231716E-02 -2.2030348E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3981948E-01 -8.5109712E-02 -2.1289050E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4033447E-01 -8.3867847E-02 -2.0586224E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4064134E-01 -8.2531549E-02 -1.9729511E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4065747E-01 -8.1334766E-02 -1.8653303E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4023012E-01 -8.0411023E-02 -1.7348649E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3931147E-01 -7.9796729E-02 -1.5814624E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3799759E-01 -7.9451684E-02 -1.4043660E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3649315E-01 -7.9281707E-02 -1.2029714E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3503522E-01 -7.9173416E-02 -9.8020998E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3380909E-01 -7.9051211E-02 -7.4878281E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3288969E-01 -7.8966454E-02 -5.4052540E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3217986E-01 -7.8901196E-02 -3.7189376E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3157463E-01 -7.9085416E-02 -2.4370130E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3108298E-01 -7.9705981E-02 -1.4530415E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3077187E-01 -8.0722923E-02 -6.0561469E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3072212E-01 -8.2011715E-02  1.7311824E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3098582E-01 -8.3411665E-02  8.5094936E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3155935E-01 -8.4756962E-02  1.3281358E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3237233E-01 -8.5901427E-02  1.4924706E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3329310E-01 -8.6748073E-02  1.2804460E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3415121E-01 -8.7294615E-02  7.2806862E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3477161E-01 -8.7639926E-02 -6.6468818E-06  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3507598E-01 -8.7697986E-02 -5.9519252E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3531453E-01 -8.7603274E-02 -9.0227423E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3569309E-01 -8.7502482E-02 -9.8141820E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3632635E-01 -8.7490715E-02 -9.7158496E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3724756E-01 -8.7614812E-02 -1.0320570E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3842533E-01 -8.7889456E-02 -1.2937553E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.3978330E-01 -8.8313000E-02 -1.8246211E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4121864E-01 -8.8869966E-02 -2.6066689E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4261515E-01 -8.9507139E-02 -3.5223097E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4387768E-01 -9.0143533E-02 -4.3888912E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4492784E-01 -9.0689179E-02 -5.0856475E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4580016E-01 -9.1018883E-02 -5.6304470E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4660176E-01 -9.1154665E-02 -6.0997909E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4743022E-01 -9.1175914E-02 -6.5596427E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4835674E-01 -9.1174673E-02 -7.0501894E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.4942247E-01 -9.1224175E-02 -7.5816042E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5069340E-01 -9.1372697E-02 -8.1647395E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5206166E-01 -9.1624858E-02 -8.7419816E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5353687E-01 -9.2010582E-02 -9.3597226E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5506129E-01 -9.2516911E-02 -1.0132019E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5661062E-01 -9.2994653E-02 -1.1097913E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5810103E-01 -9.3307138E-02 -1.2292211E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5952795E-01 -9.3202804E-02 -1.3624120E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6092737E-01 -9.2555009E-02 -1.4952691E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6233082E-01 -9.1401278E-02 -1.6180280E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6373751E-01 -8.9934131E-02 -1.7279101E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6510612E-01 -8.8442930E-02 -1.8281076E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6636844E-01 -8.7206261E-02 -1.9261167E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6746749E-01 -8.6334325E-02 -2.0344424E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6841806E-01 -8.5648305E-02 -2.1672349E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6917457E-01 -8.4885380E-02 -2.3019360E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6975188E-01 -8.3681935E-02 -2.4260984E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7018824E-01 -8.2073571E-02 -2.5155294E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7051336E-01 -8.0187884E-02 -2.5589924E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7077526E-01 -7.8167805E-02 -2.5589474E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7104132E-01 -7.6132128E-02 -2.5281404E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7138275E-01 -7.4161626E-02 -2.4838252E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7185171E-01 -7.2299103E-02 -2.4414069E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7246034E-01 -7.0551721E-02 -2.4092873E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7317336E-01 -6.8876616E-02 -2.3868217E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7386792E-01 -6.7145172E-02 -2.3678921E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7450950E-01 -6.5370284E-02 -2.3554248E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7511652E-01 -6.3579578E-02 -2.3560422E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7566540E-01 -6.1826165E-02 -2.3743015E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7611760E-01 -6.0176382E-02 -2.4123217E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7643967E-01 -5.8701606E-02 -2.4692665E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7661621E-01 -5.7470064E-02 -2.5408424E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7665579E-01 -5.6534540E-02 -2.6189665E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7658973E-01 -5.5911886E-02 -2.6917607E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7646293E-01 -5.5548505E-02 -2.7440504E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7626315E-01 -5.5222594E-02 -2.7660108E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7599976E-01 -5.4821297E-02 -2.7563277E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7560247E-01 -5.4154186E-02 -2.7209396E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7507777E-01 -5.3299150E-02 -2.6681204E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7447615E-01 -5.2437677E-02 -2.6059734E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7386193E-01 -5.1743809E-02 -2.5407658E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7326845E-01 -5.1308475E-02 -2.4735008E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7277490E-01 -5.1167428E-02 -2.4100654E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7237037E-01 -5.1207604E-02 -2.3462952E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7207175E-01 -5.1279298E-02 -2.2797413E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7180254E-01 -5.1259342E-02 -2.2136597E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7154085E-01 -5.1193135E-02 -2.1481902E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7115271E-01 -5.1131985E-02 -2.0905989E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7059617E-01 -5.1116872E-02 -2.0406282E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6991969E-01 -5.1174609E-02 -1.9934303E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6922775E-01 -5.1315196E-02 -1.9422996E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6863320E-01 -5.1529240E-02 -1.8811634E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6820607E-01 -5.1783447E-02 -1.8074320E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6792887E-01 -5.2012161E-02 -1.7258077E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6766815E-01 -5.2102935E-02 -1.6536539E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6739845E-01 -5.1992430E-02 -1.6090833E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6712584E-01 -5.1643812E-02 -1.5991151E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6706470E-01 -5.1197881E-02 -1.6121520E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6729979E-01 -5.0748810E-02 -1.6297358E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6782215E-01 -5.0347498E-02 -1.6372273E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6859443E-01 -5.0023611E-02 -1.6274377E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6958957E-01 -4.9799172E-02 -1.6002759E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7080183E-01 -4.9697689E-02 -1.5595057E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7222930E-01 -4.9752791E-02 -1.5077090E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7382700E-01 -5.0020356E-02 -1.4405475E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7547020E-01 -5.0502510E-02 -1.3474255E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7694292E-01 -5.1187454E-02 -1.2142939E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7824046E-01 -5.1961589E-02 -1.0507741E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7935478E-01 -5.2714964E-02 -8.8015229E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8024586E-01 -5.3386979E-02 -7.2652193E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8086482E-01 -5.3955868E-02 -6.0758575E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8117921E-01 -5.4420651E-02 -5.3042372E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8119282E-01 -5.4780587E-02 -4.9036710E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8095253E-01 -5.5017142E-02 -4.7312091E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8053470E-01 -5.5083510E-02 -4.6027560E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8002590E-01 -5.4973349E-02 -4.3409195E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7942206E-01 -5.4679768E-02 -3.8997533E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7871720E-01 -5.4352986E-02 -3.3181443E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7797927E-01 -5.4079728E-02 -2.6905423E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7727779E-01 -5.3859683E-02 -2.1403967E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7665189E-01 -5.3654080E-02 -1.7745757E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7608118E-01 -5.3403451E-02 -1.6565953E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7558071E-01 -5.3091942E-02 -1.7952310E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7509709E-01 -5.2726691E-02 -2.1003253E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7463401E-01 -5.2432618E-02 -2.3887237E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7421921E-01 -5.2335394E-02 -2.4373749E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7385736E-01 -5.2506427E-02 -2.1948116E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7368836E-01 -5.2889904E-02 -1.6495802E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7378521E-01 -5.3222803E-02 -9.6724193E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7418123E-01 -5.3344327E-02 -3.3804959E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7487916E-01 -5.3219589E-02  1.0581881E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7585106E-01 -5.2920023E-02  3.3926390E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7703580E-01 -5.2567411E-02  4.4825484E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7834080E-01 -5.2248467E-02  5.7755461E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7965472E-01 -5.1906841E-02  8.1093454E-04  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8085863E-01 -5.1339156E-02  1.0956778E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8198146E-01 -5.0406276E-02  1.3919537E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8297798E-01 -4.9192441E-02  1.5394152E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8377899E-01 -4.7983147E-02  1.6212351E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8438840E-01 -4.6961363E-02  1.7017868E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8485042E-01 -4.6219233E-02  1.8042572E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8522815E-01 -4.5765974E-02  1.9219789E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8558730E-01 -4.5543209E-02  2.0457855E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8597922E-01 -4.5458906E-02  2.1896915E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8641703E-01 -4.5451142E-02  2.3972069E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8683395E-01 -4.5556007E-02  2.7203764E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8718814E-01 -4.5657824E-02  3.1958116E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8744535E-01 -4.5782990E-02  3.8030322E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8766915E-01 -4.5841737E-02  4.4953444E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8797192E-01 -4.5767615E-02  5.1951568E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8839842E-01 -4.5563450E-02  5.8243381E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8890035E-01 -4.5283420E-02  6.3147386E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8936842E-01 -4.4985866E-02  6.6159464E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8968865E-01 -4.4691453E-02  6.7173369E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8978954E-01 -4.4381337E-02  6.7014651E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8964256E-01 -4.4060920E-02  6.8106252E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8933457E-01 -4.3555070E-02  7.0080234E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8884863E-01 -4.2982127E-02  7.5766010E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8819157E-01 -4.2378783E-02  8.2641175E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8751207E-01 -4.1687316E-02  8.8862472E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8691972E-01 -4.0867740E-02  9.3721257E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8638527E-01 -3.9916583E-02  9.7712677E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8582362E-01 -3.9018600E-02  1.0152385E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8505883E-01 -3.8261165E-02  1.0621021E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8404051E-01 -3.7665067E-02  1.1185891E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8299561E-01 -3.6977676E-02  1.1715013E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8188670E-01 -3.6420904E-02  1.2116485E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8123710E-01 -3.5682053E-02  1.1991784E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8069277E-01 -3.5070991E-02  1.1588990E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.8011868E-01 -3.4736317E-02  1.1064592E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7951930E-01 -3.4702854E-02  1.0511753E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7896539E-01 -3.4913396E-02  9.9758910E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7853621E-01 -3.5269086E-02  9.4655177E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7827888E-01 -3.5669204E-02  8.9699589E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7818710E-01 -3.6051156E-02  8.4955636E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7820102E-01 -3.6431447E-02  8.1320153E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7830820E-01 -3.6818383E-02  7.8537692E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7841744E-01 -3.7233067E-02  7.7420111E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7848154E-01 -3.7644308E-02  7.7885131E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7845770E-01 -3.7923271E-02  7.9815251E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7832118E-01 -3.7973459E-02  8.3197483E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7807251E-01 -3.7784483E-02  8.7894772E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7773305E-01 -3.7427468E-02  9.3442938E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7733501E-01 -3.7008642E-02  9.9010294E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7691186E-01 -3.6597550E-02  1.0365765E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7649530E-01 -3.6146319E-02  1.0703630E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7613323E-01 -3.5694787E-02  1.0947968E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7596129E-01 -3.5034139E-02  1.1206946E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7594326E-01 -3.4285932E-02  1.1530660E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7597736E-01 -3.3541629E-02  1.1949638E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7598724E-01 -3.2829020E-02  1.2476261E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7595027E-01 -3.2162242E-02  1.3105254E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7589120E-01 -3.1563386E-02  1.3823965E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7585944E-01 -3.1058467E-02  1.4615465E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7590828E-01 -3.0650527E-02  1.5437470E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7609429E-01 -3.0272645E-02  1.6160116E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7643358E-01 -2.9860632E-02  1.6714668E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7686816E-01 -2.9402002E-02  1.7050028E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7733319E-01 -2.8929289E-02  1.7307947E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7768104E-01 -2.8425473E-02  1.7647715E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7778701E-01 -2.7843211E-02  1.8086456E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7759568E-01 -2.7139129E-02  1.8553037E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7718268E-01 -2.6414629E-02  1.8879982E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7667840E-01 -2.5736156E-02  1.8987443E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7620851E-01 -2.5181071E-02  1.8848376E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7576149E-01 -2.4704533E-02  1.8500099E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7522199E-01 -2.4213353E-02  1.8149916E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7467114E-01 -2.3532925E-02  1.7948711E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7401424E-01 -2.2510218E-02  1.7890446E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7328152E-01 -2.1218631E-02  1.7995368E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7253711E-01 -1.9776073E-02  1.8209271E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7185244E-01 -1.8318343E-02  1.8416183E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7128459E-01 -1.6971007E-02  1.8446870E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7085504E-01 -1.5829657E-02  1.8117865E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7052420E-01 -1.4958379E-02  1.7335719E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.7015721E-01 -1.4416279E-02  1.6301222E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6967831E-01 -1.4274186E-02  1.5465604E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6939919E-01 -1.4430603E-02  1.4961067E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6934404E-01 -1.4800241E-02  1.4827498E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6943654E-01 -1.5188271E-02  1.4708026E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6947428E-01 -1.5379369E-02  1.4443801E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6928201E-01 -1.5249957E-02  1.4092742E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6880173E-01 -1.4844956E-02  1.3861680E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6811888E-01 -1.4374359E-02  1.3982444E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6742401E-01 -1.4084884E-02  1.4562460E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6690901E-01 -1.3962057E-02  1.5440478E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6654476E-01 -1.3576524E-02  1.6254822E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6632578E-01 -1.3142802E-02  1.6618460E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6614564E-01 -1.2288521E-02  1.6300369E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6578239E-01 -1.1455228E-02  1.5706084E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6517622E-01 -1.0962058E-02  1.5107030E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6432867E-01 -1.0892775E-02  1.4629697E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6326715E-01 -1.1116585E-02  1.4276148E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6204584E-01 -1.1389484E-02  1.3969149E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.6075397E-01 -1.1483140E-02  1.3615218E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5950259E-01 -1.1288390E-02  1.3178986E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5836956E-01 -1.0859076E-02  1.2716659E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5737559E-01 -1.0431785E-02  1.2255992E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5643873E-01 -1.0127165E-02  1.1949059E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5559333E-01 -1.0032032E-02  1.1646445E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5488735E-01 -1.0099625E-02  1.1301563E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5431300E-01 -1.0221067E-02  1.0910204E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5387664E-01 -1.0263619E-02  1.0545614E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5348588E-01 -1.0153383E-02  1.0246771E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5307694E-01 -9.8811055E-03  1.0059666E-02  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5262810E-01 -9.5139103E-03  9.9933969E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5218894E-01 -9.1705391E-03  9.9732803E-03  0.0000000E+00  0.0000000E+00
  5.1319779E+00  9.5186258E-01 -8.9037663E-03  9.9950474E-03  0.0000000E+00  0.0000000E+00
